Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
Indicador: Proporção de mulheres com coleta de citopatológico na APS
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q2 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
SP;353360;NUPORANGA;142;2486;6;2486;2403;8671;2085;103;7522;
SP;352980;MINEIROS DO TIETÊ;142;3571;4;3571;3501;12746;3577;102;13023;
SC;420209;BARRA BONITA;142;523;27;523;567;2060;447;92;1625;
PA;150460;MOCAJUBA;142;5739;2;5739;4618;21522;6849;124;31917;
BA;292840;SANTA RITA DE CÁSSIA;1421;6148;23;6148;6146;25415;6919;100;28613;
PE;261420;SIRINHAÉM;1422;10446;14;10446;9487;38805;11453;110;46845;
PR;412170;RESERVA;1424;6864;21;6864;6618;27518;6477;104;26933;
SP;354140;PRESIDENTE PRUDENTE;14248;47153;30;47153;46628;159845;67662;101;231953;
BA;292950;SÃO SEBASTIÃO DO PASSÉ;1427;11904;12;11904;11008;38025;12898;108;44554;
MA;210630;MAGALHÃES DE ALMEIDA;1427;3879;37;3879;3825;15961;4848;101;20228;
PE;261380;SÃO VICENTE FERRER;1427;5012;28;5012;4873;18735;4721;103;18150;
SP;351240;CORDEIRÓPOLIS;1427;6251;23;6251;5666;21416;6645;110;25116;
CE;230320;CARIRIAÇU;1429;7665;19;7665;7880;30014;7091;97;27008;
GO;521450;NERÓPOLIS;1429;9141;16;9141;8841;31166;8774;103;30931;
SE;280110;CANHOBA;143;1093;13;1093;1065;4409;967;103;4003;
MG;312040;CRISTIANO OTONI;143;1513;9;1513;1568;5772;1402;96;5161;
RR;140028;IRACEMA;143;1835;8;1835;1809;8096;2824;101;12637;
TO;171550;OLIVEIRA DE FÁTIMA;143;390;37;390;361;1638;248;108;1124;
RS;430462;CAPÃO BONITO DO SUL;143;587;24;587;559;2286;398;105;1628;
SC;420165;ARVOREDO;143;779;18;779;815;3105;585;96;2228;
RS;432350;VISTA ALEGRE;143;809;18;809;843;3029;759;96;2726;
SP;355715;ZACARIAS;143;939;15;939;940;3476;753;100;2784;
PB;250670;IMACULADA;1430;2634;54;2634;2560;10927;2783;103;11877;
BA;291340;IGAPORÃ;1430;4172;34;4172;4150;15499;4193;101;15661;
PR;410345;CAFELÂNDIA;1430;5429;26;5429;5248;19129;5153;103;18783;
ES;320334;MARECHAL FLORIANO;1431;5424;26;5424;5309;19866;4581;102;17141;
PI;221000;SÃO JOÃO DO PIAUÍ;1431;6268;23;6268;6101;23651;5345;103;20720;
MG;314740;PARAOPEBA;1432;6467;22;6467;6242;22357;6939;104;24854;
GO;521830;POSSE;1433;9060;16;9060;8046;31466;9697;113;37924;
MG;314340;MONTE SIÃO;1434;6858;21;6858;6717;23269;6999;102;24247;
PR;412150;REBOUÇAS;1435;4312;33;4312;4380;16463;3988;98;14991;
RN;240360;EXTREMOZ;1437;11559;12;11559;10229;39948;7498;113;29282;
RJ;330452;RIO DAS OSTRAS;1438;15976;9;15976;14614;52684;44252;109;159529;
SP;353830;PIQUEROBI;144;1104;13;1104;1172;3953;1099;94;3706;
PR;411600;MIRASELVA;144;643;22;643;681;2428;501;94;1786;
AC;120010;BRASILÉIA;1440;6871;21;6871;6167;26468;6320;111;27123;
SP;355340;TANABI;1440;7658;19;7658;7497;27020;7278;102;26231;
SP;350460;BADY BASSITT;1443;7861;18;7861;7756;27079;5159;101;18013;
AM;130260;MANAUS;144318;497714;29;497714;437703;1660788;594547;114;2255903;
MA;211110;SÃO JOÃO DOS PATOS;1445;7283;20;7283;7311;27930;6822;100;26063;
BA;293280;UTINGA;1446;4429;33;4429;4083;16413;4809;108;19330;
MA;211280;VIANA;1448;13047;11;13047;12676;53077;12622;103;52852;
MG;314950;PEQUERI;145;1115;13;1115;1133;4086;926;98;3340;
PI;221095;TAMBORIL DO PIAUÍ;145;743;20;743;735;2977;726;101;2939;
PR;412510;SÃO JOÃO DO TRIUNFO;1450;3643;40;3643;3389;13912;3741;107;15359;
CE;230210;BATURITÉ;1450;8684;17;8684;8501;32058;9580;102;36127;
SP;355030;SÃO PAULO;145113;1773101;8;1773101;1561237;5399254;3584509;114;12396372;
RS;431080;IVOTI;1452;4072;36;4072;3343;11260;7443;122;25068;
MA;210950;RIACHÃO;1453;4758;31;4758;4767;20176;4793;100;20288;
GO;520860;GOIANÉSIA;1454;19098;8;19098;17422;65113;19277;110;72045;
RS;432270;VERA CRUZ;1454;5215;28;5215;4837;17388;7601;108;27325;
MG;314410;MUZAMBINHO;1457;6453;23;6453;6492;23342;5708;99;20522;
RN;240720;MACAU;1459;8065;18;8065;7842;28089;9006;103;32260;
RN;241440;TOUROS;1459;8815;17;8815;8253;34582;8046;107;33716;
RO;110003;CABIXI;146;1680;9;1680;1787;6305;1436;94;5067;
PR;410755;FAROL;146;940;16;940;1084;3758;864;87;2995;
MG;311150;CAMPOS ALTOS;1460;3697;39;3697;3395;13778;3859;109;15661;
MA;210060;AMARANTE DO MARANHÃO;1460;8220;18;8220;7680;38495;8383;107;42017;
PA;150390;JURUTI;1461;6300;23;6300;5002;25223;11890;126;59961;
MG;315680;SABINÓPOLIS;1462;4002;37;4002;4135;15606;4071;97;15364;
SP;355330;TAMBAÚ;1463;5422;27;5422;5573;20251;6400;97;23255;
GO;522010;SÃO LUÍS DE MONTES BELOS;1464;10458;14;10458;10323;35346;10072;101;34488;
RN;240780;MONTE ALEGRE;1464;6114;24;6114;5959;23024;5875;103;22698;
PA;150360;ITAITUBA;1465;23450;6;23450;20252;83793;24541;116;101541;
PI;220570;LUÍS CORREIA;1465;9068;16;9068;8498;34457;7536;107;30558;
BA;290020;ABARÉ;1466;4426;33;4426;4183;17875;4819;106;20594;
PE;261480;TACARATU;1467;4765;31;4765;4364;19246;5995;109;26439;
SC;420810;ITAIÓPOLIS;1469;5839;25;5839;5693;22751;5477;103;21889;
RN;241355;SERRINHA DOS PINTOS;147;1398;11;1398;1454;5277;1331;96;4832;
RS;431861;SÃO JOSÉ DO SUL;147;698;21;698;756;2887;645;92;2464;
MG;316750;SIMÃO PEREIRA;147;926;16;926;1022;3470;772;91;2621;
PI;220840;PIRIPIRI;1471;18734;8;18734;18559;67590;17526;101;63829;
AM;130353;PRESIDENTE FIGUEIREDO;1472;8449;17;8449;7797;36051;8239;108;38095;
BA;290630;CANAVIEIRAS;1473;7577;19;7577;6773;25815;8061;112;30722;
RN;240830;NOVA CRUZ;1475;10132;15;10132;9934;37905;9842;102;37554;
PR;411050;IPIRANGA;1475;3956;37;3956;3923;15706;3828;101;15327;
MT;510080;APIACÁS;1477;2259;65;2259;2110;8870;2481;107;10431;
PA;150670;SANTANA DO ARAGUAIA;1477;8890;17;8890;7944;37028;16305;112;75995;
PR;412630;SENGÉS;1479;4633;32;4633;4435;17420;4949;104;19441;
PE;261560;TRINDADE;1479;7821;19;7821;6740;29966;6996;116;31103;
PR;410185;ARIRANHA DO IVAÍ;148;701;21;701;756;2725;562;93;2026;
PI;220975;SÃO GONÇALO DO GURGUÉIA;148;807;18;807;775;3312;719;104;3071;
BA;293260;URANDI;1480;4205;35;4205;4044;15263;4417;104;16672;
PE;260770;ITAPETIM;1480;4246;35;4246;4224;15928;3578;101;13492;
CE;230330;CARIÚS;1480;4716;31;4716;4842;18403;4920;97;18700;
MT;510625;NOVA XAVANTINA;1480;6716;22;6716;6801;24493;6024;99;21695;
BA;292910;SÃO FELIPE;1482;5927;25;5927;5829;20458;6007;102;21083;
PE;260370;CANHOTINHO;1482;6239;24;6239;5757;23477;6067;108;24743;
GO;521975;SANTO ANTÔNIO DO DESCOBERTO;1484;15302;10;15302;13404;52509;19623;114;76871;
MG;313470;JACINTO;1484;3001;49;3001;3011;12355;3002;100;12320;
SP;352930;MATÃO;1485;21047;7;21047;20654;70273;24709;102;84069;
PB;251150;PILAR;1485;3704;40;3704;3738;14370;3131;99;12036;
RS;430460;CANOAS;14854;73242;20;73242;68400;246159;97178;107;349728;
AL;270680;PIAÇABUÇU;1486;4809;31;4809;4576;18495;4421;105;17868;
RO;110045;BURITIS;1486;8000;19;8000;7173;28274;10413;112;41043;
BA;290270;BARRA;1487;10471;14;10471;9208;40791;12240;114;54225;
PE;261310;SÃO CAITANO;1487;9084;16;9084;8202;32068;9588;111;37488;
MG;311770;CONCEIÇÃO DO RIO VERDE;1488;3585;42;3585;3502;13817;3480;102;13729;
MG;311560;CEDRO DO ABAETÉ;149;341;44;341;387;1445;308;88;1150;
RS;432255;VANINI;149;626;24;626;645;2222;618;97;2130;
RS;430515;CERRO GRANDE;149;704;21;704;780;2783;639;90;2281;
RS;430695;ENTRE RIOS DO SUL;149;803;19;803;858;3221;726;94;2724;
SE;280700;SÃO MIGUEL DO ALEIXO;149;991;15;991;963;3573;1068;103;3964;
SP;352460;JACUPIRANGA;1490;4651;32;4651;4517;17453;4636;103;17911;
PB;250150;BANANEIRAS;1490;5933;25;5933;6001;22723;5604;99;21220;
SP;352100;IPERÓ;1490;6475;23;6475;4815;20175;9253;134;38771;
SP;352030;IGUAPE;1490;7402;20;7402;7523;28429;8234;98;31117;
MG;312390;ENTRE RIOS DE MINAS;1491;4406;34;4406;4166;15028;4285;106;15458;
MG;317120;VESPASIANO;1492;15267;10;15267;13264;47924;36493;115;131849;
BA;291240;IBIPEBA;1492;4461;33;4461;4344;17183;4657;103;18421;
CE;231095;PIRES FERREIRA;1493;2342;64;2342;2602;10146;2834;90;11052;
SP;350070;AGUDOS;1494;10295;15;10295;9603;34206;10551;107;37582;
AL;270010;ÁGUA BRANCA;1496;5165;29;5165;4900;21103;4705;105;20263;
AP;160027;LARANJAL DO JARI;1496;9922;15;9922;8644;39568;11426;115;52302;
PE;261190;RIO FORMOSO;1498;5924;25;5924;5728;21857;6216;103;23719;
PR;411910;PIÊN;1499;3905;38;3905;3910;15035;3385;100;13015;
PR;411540;MARMELEIRO;1499;4209;36;4209;4206;15612;3881;100;14407;
MA;210660;MATÕES;1499;7071;21;7071;6916;30998;7608;102;34099;
PI;220191;BOM PRINCÍPIO DO PIAUÍ;150;1652;9;1652;1564;6599;1344;106;5670;
MG;315390;RAPOSOS;150;4784;3;4784;4709;15974;4864;102;16501;
MT;510631;NOVO SANTO ANTÔNIO;150;599;25;599;580;2476;649;103;2769;
TO;171200;LAJEADO;150;732;20;732;703;2861;786;104;3199;
MG;312530;FARIA LEMOS;150;831;18;831;856;3278;836;97;3202;
MG;310490;BAEPENDI;1500;5516;27;5516;5463;19760;5322;101;19249;
SC;420670;HERVAL D'OESTE;1500;6713;22;6713;6749;24063;6400;99;22820;
PA;150140;BELÉM;15000;162535;9;162535;142113;474187;451470;114;1506420;
MA;210370;CURURUPU;1502;7931;19;7931;7707;30366;8264;103;32559;
MG;311330;CARANGOLA;1502;8683;17;8683;8688;31276;9173;100;33022;
MG;316930;TRÊS CORAÇÕES;1504;17802;8;17802;16957;62388;21896;105;80561;
PR;411400;MAMBORÊ;1504;4098;37;4098;4035;14187;3669;102;12900;
MG;310170;ALMENARA;1504;9552;16;9552;8764;33920;10950;109;42380;
RS;430920;GRAVATAÍ;15043;61999;24;61999;60551;220643;78367;102;285564;
BA;292960;SAPEAÇU;1505;5732;26;5732;5716;19907;5002;100;17421;
PR;410160;ARAPOTI;1505;6771;22;6771;6636;24996;7561;102;28480;
MT;510269;CANABRAVA DO NORTE;151;1087;14;1087;1137;4524;1184;96;4711;
MT;510010;ACORIZAL;151;1237;12;1237;1406;5218;1431;88;5309;
SP;350635;BERTIOGA;151;14091;1;14091;12008;46159;17210;117;66154;
RN;241025;PORTO DO MANGUE;151;1517;10;1517;1389;5679;1615;109;6605;
AC;120017;CAPIXABA;151;2499;6;2499;2479;11183;2722;101;12280;
SP;350150;ALVINLÂNDIA;151;818;18;818;799;3037;855;102;3251;
PB;250050;ALAGOINHA;1510;4222;36;4222;4195;16207;3787;101;14629;
PR;411060;IPORÃ;1510;4619;33;4619;4991;17914;3801;93;13642;
SP;351380;DIADEMA;15115;112780;13;112780;106720;372938;122920;106;429550;
BA;291075;FÁTIMA;1513;5161;29;5161;5073;19254;4690;102;17801;
PR;412380;SANTA IZABEL DO OESTE;1517;3537;43;3537;3647;13345;4078;97;14924;
BA;290870;CONDEÚBA;1517;4729;32;4729;4819;17927;4600;98;17113;
MG;310200;ALTEROSA;1519;4459;34;4459;4492;16996;3850;99;14566;
BA;292720;RUY BARBOSA;1519;8018;19;8018;7783;29809;8068;103;30900;
MG;311990;CÓRREGO DO BOM JESUS;152;1173;13;1173;1266;4503;1036;93;3685;
SP;354210;RAFARD;152;1316;12;1316;1142;4087;2549;115;9126;
RS;430965;HULHA NEGRA;152;1449;10;1449;1326;5490;1665;109;6894;
PA;150630;SALVATERRA;152;3763;4;3763;3221;13000;6043;117;24392;
MG;316540;SAPUCAÍ-MIRIM;152;670;23;670;661;2522;1847;101;7045;
MG;316070;SANTOS DUMONT;1521;9815;15;9815;9881;33994;13475;99;46357;
CE;230533;IBICUITINGA;1523;3363;45;3363;3257;12696;3266;103;12730;
ES;320030;ALFREDO CHAVES;1524;4306;35;4306;4369;15635;4099;99;14670;
MS;500240;CAARAPÓ;1526;6727;23;6727;6024;25069;7450;112;31005;
AM;130130;CODAJÁS;1527;3919;39;3919;3880;18186;6335;101;29691;
MG;311750;CONCEIÇÃO DO MATO DENTRO;1528;6447;24;6447;6380;24788;4488;101;17438;
SP;353190;MORRO AGUDO;1528;7500;20;7500;6748;26436;8576;111;33598;
SP;353205;MOTUCA;153;1416;11;1416;1387;4851;1381;102;4831;
PI;220552;JÚLIO BORGES;153;1468;10;1468;1432;6173;1311;103;5653;
MG;310570;BARRA LONGA;153;1584;10;1584;1735;6186;1376;91;4905;
SP;351420;DOLCINÓPOLIS;153;761;20;761;796;2782;603;96;2108;
RS;431844;SÃO JORGE;153;854;18;854;898;3242;778;95;2808;
MG;316710;SERRO;1530;5403;28;5403;5315;20625;5390;102;20915;
RS;432120;TAQUARA;1532;10790;14;10790;10519;38418;15810;103;57740;
SP;353150;MONTE AZUL PAULISTA;1532;5056;30;5056;4870;16937;5442;104;18928;
MA;210820;PEDREIRAS;1536;11947;13;11947;11534;43344;10419;104;39153;
MG;314910;PEDRALVA;1536;3265;47;3265;3375;12440;3011;97;11098;
SC;421060;MASSARANDUBA;1536;5449;28;5449;5389;19770;4724;101;17330;
MA;211003;SANTA LUZIA DO PARUÁ;1536;5744;27;5744;5445;23058;6019;105;25487;
PE;260650;IATI;1537;4913;31;4913;4713;19911;4565;104;19284;
RS;432310;VICENTE DUTRA;154;1263;12;1263;1310;4982;1191;96;4530;
TO;170830;GOIANORTE;154;1333;12;1333;1367;5455;1287;98;5136;
PB;251276;RIACHÃO DO POÇO;154;1406;11;1406;1427;5474;1192;99;4571;
SP;352580;JÚLIO MESQUITA;154;1540;10;1540;1593;5755;1335;97;4824;
MG;312100;DATAS;154;1667;9;1667;1841;6363;1571;91;5431;
RN;240750;MAXARANGUAPE;154;2751;6;2751;2431;10434;2962;113;12714;
SP;354765;SANTA SALETE;154;658;23;658;646;2392;421;102;1558;
MG;316610;SENHORA DO PORTO;154;778;20;778;737;3143;825;106;3516;
SP;354280;RIBEIRA;154;950;16;950;945;3809;824;101;3320;
MS;500450;ITAPORÃ;1540;5380;29;5380;4714;19717;6092;114;25478;
BA;290690;CARAVELAS;1541;5298;29;5298;5175;20935;5479;102;22166;
BA;293360;XIQUE-XIQUE;1546;10830;14;10830;10666;43453;11429;102;46562;
BA;291470;ITABERABA;1546;17902;9;17902;16497;61339;17427;109;64795;
RJ;330260;MANGARATIBA;1548;12129;13;12129;11406;39388;13304;106;45941;
MG;313300;ITAMONTE;1548;4624;33;4624;4547;16337;4410;102;15844;
SP;351680;GASTÃO VIDIGAL;155;1021;15;1021;843;4028;1028;121;4911;
GO;520750;ESTRELA DO NORTE;155;1093;14;1093;1196;4235;919;91;3253;
PI;220670;NAZARÉ DO PIAUÍ;155;1862;8;1862;1981;7510;1927;94;7307;
RS;431123;LAGOA BONITA DO SUL;155;708;22;708;628;2670;691;113;2939;
MG;314360;MORRO DA GARÇA;155;735;21;735;787;2876;660;93;2413;
RS;431532;QUEVEDOS;155;752;21;752;837;3125;748;90;2793;
TO;171245;LUZINÓPOLIS;155;769;20;769;769;3179;774;100;3200;
GO;521920;SANTA CRUZ DE GOIÁS;155;868;18;868;888;3055;809;98;2782;
PA;150380;JACUNDÁ;1550;9484;16;9484;8137;33075;14889;117;60517;
CE;231070;PENTECOSTE;1551;10167;15;10167;9642;37247;9849;105;38045;
MA;210675;MIRANDA DO NORTE;1551;5262;29;5262;5205;19825;7645;101;29121;
PB;250790;JURIPIRANGA;1553;3041;51;3041;3048;12108;2726;100;10830;
RS;432166;TRÊS CACHOEIRAS;1553;3369;46;3369;3608;12725;3168;93;11174;
SP;350280;ARAÇATUBA;15530;56374;28;56374;55891;189981;58606;101;199210;
PB;250940;MOGEIRO;1555;3894;40;3894;4050;15125;3545;96;13238;
SP;353620;PARIQUERA-AÇU;1556;5851;27;5851;5852;21107;5489;100;19797;
PB;250910;MARI;1558;6580;24;6580;6429;24543;5735;102;21895;
MG;315280;PRATA;1558;7048;22;7048;6596;24769;7503;107;28173;
PR;411090;ITAGUAJÉ;156;1300;12;1300;1352;4952;1208;96;4426;
GO;520753;FAINA;156;1690;9;1690;1707;5955;1871;99;6527;
RS;431400;PARAÍ;156;1977;8;1977;1955;7088;2149;101;7793;
PA;150440;MARAPANIM;156;4797;3;4797;4606;18654;7052;104;28563;
PR;412030;PORTO VITÓRIA;156;956;16;956;951;3637;1061;101;4057;
SC;421110;MONTE CASTELO;1560;2404;65;2404;2478;9650;2122;97;8263;
PB;250730;JACARAÚ;1561;4355;36;4355;4449;17338;3712;98;14467;
AL;270420;LIMOEIRO DE ANADIA;1561;7246;22;7246;7344;28334;7492;99;28904;
ES;320420;PIÚMA;1565;5561;28;5561;5498;19554;6295;101;22388;
BA;290370;BOA NOVA;1566;3917;40;3917;4068;15889;3082;96;12039;
SP;355370;TAQUARITINGA;1566;8975;17;8975;8276;29427;16184;108;57547;
PR;412300;SALTO DO LONTRA;1569;3820;41;3820;3882;14227;4081;98;14957;
SC;420900;JOAÇABA;1569;8575;18;8575;8561;29642;8862;100;30684;
AM;130395;SÃO SEBASTIÃO DO UATUMÃ;157;1623;10;1623;1497;7392;2973;108;14678;
MG;316245;SÃO JOÃO DAS MISSÕES;157;2466;6;2466;2035;10580;2545;121;13232;
PR;410302;BOA ESPERANÇA DO IGUAÇU;157;690;23;690;760;2652;698;91;2437;
SP;350780;BRODOWSKI;1572;4407;36;4407;4250;15585;6982;104;25605;
PB;250440;CONCEIÇÃO;1574;5331;30;5331;5263;20051;4995;101;19030;
RJ;330320;NILÓPOLIS;1578;18068;9;18068;15855;53324;48432;114;162893;
SP;351820;GUARARAPES;1578;5623;28;5623;4700;16346;9562;120;33257;
MG;317100;VAZANTE;1578;6424;25;6424;6241;22168;5825;103;20692;
MG;315750;SANTA EFIGÊNIA DE MINAS;158;1269;12;1269;1376;4842;1237;92;4354;
PB;250485;COXIXOLA;158;591;27;591;590;2178;528;100;1948;
RS;431505;PORTO MAUÁ;158;676;23;676;717;2599;643;94;2332;
MG;310980;CACHOEIRA DOURADA;158;694;23;694;720;2474;792;96;2720;
SC;421335;PONTE ALTA DO NORTE;158;965;16;965;1015;3763;924;95;3426;
MG;313730;LAGOA DOS PATOS;158;990;16;990;946;3837;1002;105;4062;
PE;260960;OLINDA;15800;82479;19;82479;79398;263443;118666;104;393734;
CE;230520;HIDROLÂNDIA;1581;4668;34;4668;4783;18988;5070;98;20126;
MG;310670;BETIM;15817;103557;15;103557;94409;338265;125601;110;450024;
CE;230340;CARNAUBAL;1582;4728;33;4728;4844;18850;4565;98;17763;
PI;220230;CANTO DO BURITI;1582;5702;28;5702;5496;21301;5502;104;21326;
MT;510180;BARRA DO GARÇAS;1583;15255;10;15255;14295;51491;17130;107;61702;
MA;211245;TURILÂNDIA;1587;4235;37;4235;4175;19794;5508;101;26112;
PE;260260;BREJO DA MADRE DE DEUS;1589;12247;13;12247;10731;43721;12688;114;51696;
AL;270235;CRAÍBAS;1589;7037;23;7037;6819;27371;6078;103;24396;
MG;314437;NATALÂNDIA;159;1072;15;1072;1156;4338;881;93;3306;
RS;430063;AMARAL FERRADOR;159;1264;13;1264;1174;4650;1801;108;7136;
MG;310945;CABECEIRA GRANDE;159;1768;9;1768;1718;6586;1833;103;7025;
PA;150175;BREJO GRANDE DO ARAGUAIA;159;1857;9;1857;1782;7561;1734;104;7357;
SP;351430;DOURADO;159;1965;8;1965;1819;6491;2489;108;8883;
SP;353650;PAULÍNIA;159;4969;3;4969;3855;13888;31784;129;114508;
MT;510715;RESERVA DO CABAÇAL;159;640;25;640;664;2474;739;96;2754;
RS;430697;EREBANGO;159;910;17;910;928;3497;790;98;2978;
MG;316830;TAQUARAÇU DE MINAS;159;973;16;973;902;3638;1021;108;4120;
RS;430690;ENCRUZILHADA DO SUL;1590;4919;32;4919;4566;17630;6744;108;26039;
MT;510270;CANARANA;1593;6287;25;6287;5943;23399;5613;106;22101;
PE;260380;CAPOEIRAS;1595;4993;32;4993;4901;19641;5003;102;20048;
BA;292240;MUTUÍPE;1595;6269;25;6269;6454;23027;6261;97;22340;
BA;290780;CÍCERO DANTAS;1595;8115;20;8115;7692;27907;8996;105;32636;
MT;510629;PARANAÍTA;1598;3685;43;3685;3724;13947;3015;99;11291;
MG;310690;BICAS;1598;4341;37;4341;4202;15210;4037;103;14612;
PI;221062;SEBASTIÃO BARROS;16;1113;1;1113;962;4275;773;116;3434;
GO;521940;SANTA RITA DO ARAGUAIA;16;1303;1;1303;1209;4750;2318;108;9110;
SP;353970;PLATINA;160;1053;15;1053;1023;4128;894;103;3606;
GO;520993;INACIOLÂNDIA;160;1506;11;1506;1443;5371;1686;104;6275;
PA;150100;AVEIRO;160;2410;7;2410;2240;11609;3168;108;16421;
MG;315470;RIBEIRÃO VERMELHO;160;901;18;901;892;3169;1143;101;4061;
RS;430185;BARRA DO GUARITA;160;903;18;903;947;3632;852;95;3266;
PE;260130;BARRA DE GUABIRABA;1601;3337;48;3337;3103;12815;3543;108;14632;
SP;355010;SÃO MANUEL;1601;7482;21;7482;7363;25919;11728;102;41287;
SP;351500;EMBU DAS ARTES;16014;73103;22;73103;65791;236220;77779;111;279264;
ES;320210;ECOPORANGA;1603;6439;25;6439;6454;23542;6236;100;22748;
PE;260230;BONITO;1603;9631;17;9631;9305;36582;9691;104;38101;
PA;150442;MARITUBA;1604;20470;8;20470;17253;65854;35582;119;135812;
MS;500630;PARANAÍBA;1605;11397;14;11397;11470;40562;11990;99;42401;
RS;430300;CACHOEIRA DO SUL;1605;7966;20;7966;7541;27043;22741;106;81552;
MG;314270;MONTALVÂNIA;1607;4096;39;4096;4351;16555;3843;94;14621;
GO;520552;COLINAS DO SUL;161;1006;16;1006;1020;3906;872;99;3339;
PI;220775;PASSAGEM FRANCA DO PIAUÍ;161;1037;16;1037;972;3874;1087;107;4331;
TO;171630;PAU D'ARCO;161;1224;13;1224;1200;5029;1166;102;4885;
GO;521925;SANTA FÉ DE GOIÁS;161;1229;13;1229;1179;4339;1517;104;5585;
SP;353657;PAULISTÂNIA;161;624;26;624;640;2354;499;98;1835;
GO;520570;CÓRREGO DO OURO;161;740;22;740;824;2759;673;90;2254;
MG;315970;SANTA ROSA DA SERRA;161;828;19;828;856;3309;870;97;3364;
MG;315330;PRESIDENTE KUBITSCHEK;161;885;18;885;851;3607;708;104;3000;
SC;421020;MAJOR GERCINO;161;991;16;991;989;3787;905;100;3465;
RS;431060;ITAQUI;1610;6511;25;6511;5828;22151;9830;112;37363;
BA;291190;IAÇU;1610;7089;23;7089;7269;27323;6372;98;23950;
GO;521040;ITABERAÍ;1611;11695;14;11695;11467;41576;12226;102;44329;
CE;230393;CHORÓ;1611;3180;51;3180;3153;12940;3316;101;13608;
BA;292340;PALMAS DE MONTE ALTO;1614;4910;33;4910;4932;18356;5868;100;21840;
CE;230310;CARIRÉ;1616;4638;35;4638;4825;18518;4812;96;18470;
AL;270310;IGACI;1616;7523;21;7523;7852;29406;6835;96;25596;
AL;270500;MATA GRANDE;1619;4494;36;4494;4348;18927;5789;103;25200;
GO;521810;PORTELÂNDIA;162;1021;16;1021;1063;3937;1089;96;4032;
BA;290060;AIQUARA;162;1071;15;1071;1087;4098;1164;99;4387;
TO;171380;PALMEIRAS DO TOCANTINS;162;1286;13;1286;1228;5240;1601;105;6830;
MA;210945;RAPOSA;1622;8987;18;8987;8031;31875;7958;112;31586;
BA;290850;CONCEIÇÃO DO JACUÍPE;1623;10229;16;10229;9645;33422;9705;106;33631;
MG;310730;BOCAIÚVA;1623;12727;13;12727;12060;44505;13690;106;50521;
SP;353180;MONTE MOR;1623;13260;12;13260;11189;41665;16571;119;61707;
SE;280460;NOSSA SENHORA DAS DORES;1623;7266;22;7266;7005;26530;7118;104;26957;
RN;240420;GOIANINHA;1623;8500;19;8500;8266;32235;6925;103;27004;
SP;354850;SANTOS;16241;43155;38;43155;39735;133856;128830;109;433991;
MA;211140;SÃO LUÍS GONZAGA DO MARANHÃO;1625;5100;32;5100;4872;20281;4468;105;18600;
SC;420790;IRINEÓPOLIS;1627;3060;53;3060;3066;11918;2921;100;11354;
AL;270810;SANTANA DO MUNDAÚ;1629;3233;50;3233;3397;13288;2719;95;10637;
BA;291540;ITAJU DO COLÔNIA;163;1307;12;1307;1284;5014;1668;102;6515;
SP;354320;RIBEIRÃO DO SUL;163;1384;12;1384;1377;4975;1256;101;4537;
GO;520015;ADELÂNDIA;163;827;20;827;899;3023;748;92;2515;
BA;292500;PLANALTO;1631;5844;28;5844;5577;21605;6862;105;26581;
GO;520910;GOIATUBA;1632;10377;16;10377;10435;36729;9747;99;34307;
SP;350030;AGUAÍ;1632;7687;21;7687;7056;27063;9642;109;36981;
MS;500290;CASSILÂNDIA;1633;6360;26;6360;6817;24738;6080;93;22063;
BA;292700;RIO REAL;1633;9573;17;9573;8975;34873;10606;107;41209;
CE;230960;PACAJUS;1634;17205;9;17205;14695;56543;19270;117;74145;
MG;313750;LAGOA FORMOSA;1635;5500;30;5500;5549;20239;4981;99;18168;
BA;293020;SENTO SÉ;1639;7709;21;7709;6783;29903;9363;114;41279;
MG;317043;UNIÃO DE MINAS;164;1052;16;1052;905;3622;1066;116;4265;
RN;240060;ALMINO AFONSO;164;1243;13;1243;1145;4456;1204;109;4685;
PA;150775;SAPUCAIA;164;1441;11;1441;1352;5947;1384;107;6088;
RS;430175;BARÃO DO TRIUNFO;164;504;33;504;514;2053;1889;98;7550;
MT;510530;LUCIARA;164;618;27;618;649;2473;534;95;2036;
PI;220415;FRANCISCO MACEDO;164;836;20;836;776;3103;804;108;3216;
RS;432190;TRÊS PASSOS;1640;7526;22;7526;7562;26922;6685;100;23799;
BA;290500;CACULÉ;1643;6442;26;6442;6541;24327;6294;98;23407;
BA;293180;TREMEDAL;1644;3998;41;3998;4133;15562;4248;97;15996;
PE;260775;ITAPISSUMA;1644;7430;22;7430;6228;25093;6737;119;27144;
MG;312810;GUAPÉ;1646;3869;43;3869;3891;14703;3776;99;14269;
SP;351220;CONCHAL;1647;7852;21;7852;7204;27833;7374;109;28491;
MT;510515;JUÍNA;1648;12189;14;12189;11879;44041;11110;103;41190;
RO;110147;PRIMAVERA DE RONDÔNIA;165;1054;16;1054;1092;3912;753;97;2697;
