Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de pessoas com diabetes, com consulta e hemoglobina glicada solicitada no semestre"
Dados Preliminares:
Considerado apenas equipes (eSF e eAP) homologadas
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q2 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
MG;316420;SÃO ROMÃO;150;630;24;394;630;7879;8;63;12713;
RS;431115;JÓIA;150;717;21;717;722;8210;8.8;99;8571;
BA;290140;ANGICAL;150;956;16;592;956;14268;6.7;62;13902;
MG;315410;RECREIO;150;968;15;968;736;9197;8;132;10522;
PB;250690;ITABAIANA;1500;3322;45;3322;2011;26818;7.5;165;24363;
ES;320160;CONCEIÇÃO DA BARRA;1501;2857;53;2857;2157;31714;6.8;132;31479;
RN;240420;GOIANINHA;1504;2995;50;2995;2837;32235;8.8;106;27004;
MG;314300;MONTE BELO;151;1173;13;1173;1012;12645;8;116;13139;
GO;520680;DAMOLÂNDIA;151;272;56;272;301;4071;7.4;90;2944;
GO;521040;ITABERAÍ;151;3077;5;2301;3077;41576;7.4;75;44329;
RN;241120;SANTA CRUZ;151;4262;4;4262;3069;34877;8.8;139;40295;
MA;211200;TASSO FRAGOSO;151;519;29;519;548;9960;5.5;95;8642;
MA;210594;LAGO DOS RODRIGUES;151;550;27;550;511;9282;5.5;108;8841;
PA;150555;PAU D'ARCO;151;595;25;595;441;7876;5.6;135;5339;
MG;316257;SÃO JOÃO DO MANTENINHA;151;653;23;653;528;6600;8;124;5975;
PA;150340;INHANGAPI;151;782;19;782;641;11447;5.6;122;12009;
MA;210130;BACURI;151;950;16;950;883;16053;5.5;108;18726;
MG;314560;OLIVEIRA;1510;6639;23;6639;3395;42441;8;196;41987;
SC;420290;BRUSQUE;1512;9645;16;9645;10240;148403;6.9;94;140597;
PI;220790;PEDRO II;1514;4334;35;4334;2911;42812;6.8;149;38812;
PE;260640;GRAVATÁ;1515;7224;21;7224;5045;71059;7.1;143;85309;
SP;351440;DRACENA;1517;3888;39;3888;3325;38660;8.6;117;47287;
MT;510710;SÃO JOSÉ DOS QUATRO MARCOS;152;1042;15;1042;1133;17163;6.6;92;18788;
SP;351515;ENGENHEIRO COELHO;152;1366;11;1061;1366;15878;8.6;78;21712;
GO;521377;MONTIVIDIU DO NORTE;152;367;41;367;314;4248;7.4;117;4538;
SP;354210;RAFARD;152;413;37;413;351;4087;8.6;118;9126;
RS;430400;CAMPO NOVO;152;477;32;477;485;5508;8.8;98;4273;
SP;350730;BORACÉIA;152;549;28;549;452;5261;8.6;121;4913;
BA;291160;GOVERNADOR MANGABEIRA;1525;2699;57;2699;1574;23489;6.7;171;20800;
SP;354580;SANTA BÁRBARA D'OESTE;1526;8783;17;8783;7515;87383;8.6;117;195278;
AL;270630;PALMEIRA DOS ÍNDIOS;1529;9388;16;9388;5900;75641;7.8;159;73452;
RS;432130;TAQUARI;153;1197;13;1197;1304;14814;8.8;92;26907;
SP;350360;AREIÓPOLIS;153;1238;12;1238;985;11450;8.6;126;11186;
PE;260970;OROBÓ;153;2195;7;2195;1570;22106;7.1;140;23985;
RJ;330310;NATIVIDADE;153;2274;7;2274;1642;17660;9.3;138;15305;
PI;220554;LAGOINHA DO PIAUÍ;153;228;67;228;219;3223;6.8;104;2870;
AP;160005;SERRA DO NAVIO;153;247;62;247;230;5340;4.3;107;5577;
PE;261170;RIACHO DAS ALMAS;153;2470;6;2470;1632;22991;7.1;151;20744;
TO;172097;TALISMÃ;153;277;55;277;216;3436;6.3;128;2831;
SC;421260;PERITIBA;153;297;52;297;229;3316;6.9;130;2733;
PR;410395;CAMPINA DO SIMÃO;153;378;40;215;378;4905;7.7;57;3831;
SP;350620;BENTO DE ABREU;153;385;40;385;263;3054;8.6;146;3028;
MT;510680;PORTO DOS GAÚCHOS;153;470;33;470;526;7971;6.6;89;5344;
SC;420760;IPIRA;153;480;32;480;365;5285;6.9;132;4367;
PR;412450;SANTO INÁCIO;153;545;28;545;478;6203;7.7;114;5422;
PR;411530;MARIÓPOLIS;153;553;28;430;553;7181;7.7;78;6655;
PB;250415;CASSERENGUE;153;643;24;643;586;7818;7.5;110;7530;
SC;420170;ASCURRA;153;750;20;750;668;9679;6.9;112;8021;
RN;240380;FLORÂNIA;153;858;18;858;771;8760;8.8;111;9772;
RO;110140;MONTE NEGRO;153;908;17;908;782;14764;5.3;116;16158;
RJ;330010;ANGRA DOS REIS;1530;11296;14;9537;11296;121458;9.3;84;210171;
RN;240780;MONTE ALEGRE;1530;3365;45;3365;1934;23024;8.4;174;22698;
PB;250680;INGÁ;1532;3071;50;3071;1474;19657;7.5;208;18184;
MA;210360;COROATÁ;1536;5860;26;5860;3041;55295;5.5;193;65788;
BA;290360;BIRITINGA;154;1693;9;1693;1091;16279;6.7;155;15989;
PI;220290;CORRENTE;154;1771;9;1302;1771;26047;6.8;74;26771;
SC;420160;ARROIO TRINTA;154;330;47;330;269;3904;6.9;123;3547;
PR;410090;AMAPORÃ;154;466;33;466;420;5455;7.7;111;6405;
RS;431407;PASSO DO SOBRADO;154;493;31;493;576;6549;8.8;86;6612;
MG;316095;SÃO DOMINGOS DAS DORES;154;527;29;422;527;6587;8;80;5672;
CE;230150;ARNEIROZ;154;551;28;551;626;7369;8.5;88;7848;
BA;293325;VEREDA;154;594;26;594;466;6955;6.7;127;6105;
RS;431290;NOVA BASSANO;154;897;17;733;897;10193;8.8;82;10089;
MG;311710;CONCEIÇÃO DA APARECIDA;154;968;16;968;846;10579;8;114;10351;
SP;350970;CAMPOS DO JORDÃO;1543;6028;26;6028;4387;51012;8.6;137;52713;
BA;293105;TANQUE NOVO;155;1177;13;754;1177;17574;6.7;64;17518;
PA;150095;AURORA DO PARÁ;155;1350;11;1350;1015;18123;5.6;133;32200;
TO;171780;PONTE ALTA DO BOM JESUS;155;294;53;294;289;4592;6.3;102;4586;
MG;312800;GUANHÃES;155;3007;5;2303;3007;37588;8;77;34818;
PI;220960;SÃO FÉLIX DO PIAUÍ;155;322;48;322;222;3270;6.8;145;2923;
MG;316310;SÃO JOSÉ DA VARGINHA;155;399;39;399;389;4925;7.9;103;5151;
PE;260830;JUPI;1551;2639;59;2639;1378;19411;7.1;192;15007;
SP;352600;JUNQUEIRÓPOLIS;1554;2463;63;2463;1914;22260;8.6;129;20978;
PE;260880;LAJEDO;1555;3771;41;3771;2751;38752;7.1;137;40883;
AL;270470;MARECHAL DEODORO;1556;6160;25;6160;5696;64730;8.8;108;52848;
MG;315060;PIRACEMA;156;1150;14;1150;585;7318;8;197;6386;
BA;290323;BARRO ALTO;156;1256;12;1256;978;14593;6.7;128;15171;
SC;420775;IRACEMINHA;156;408;38;408;300;4355;6.9;136;3901;
RN;240620;LAGOA D'ANTA;156;826;19;826;623;7082;8.8;133;6851;
MG;312100;DATAS;156;851;18;851;509;6363;8;167;5431;
PR;412820;UNIÃO DA VITÓRIA;1564;4413;35;3423;4413;57315;7.7;78;58298;
SP;352470;JAGUARIÚNA;1564;4823;32;4823;4202;48866;8.6;115;59921;
PA;150150;BENEVIDES;1568;3856;41;3856;3353;60965;5.5;115;64780;
SP;350190;AMPARO;157;10088;2;10088;5803;67471;8.6;174;73145;
PR;410750;ENGENHEIRO BELTRÃO;157;1018;15;1018;1046;13584;7.7;97;13962;
MA;210420;FORTUNA;157;1102;14;1102;894;16257;5.5;123;17812;
BA;292340;PALMAS DE MONTE ALTO;157;1230;13;959;1230;18356;6.7;78;21840;
MT;510325;COLNIZA;157;1512;10;821;1512;22904;6.6;54;41117;
RJ;330150;CORDEIRO;157;1925;8;1257;1925;20704;9.3;65;22152;
PR;411070;IRATI;157;2132;7;2132;2427;31521;7.7;88;61439;
RJ;330050;BOM JARDIM;157;2611;6;1656;2611;28072;9.3;63;27779;
PB;251570;SERRA GRANDE;157;272;58;224;272;3620;7.5;82;2921;
MG;316805;TAPARUBA;157;391;40;391;353;4417;8;111;3093;
SP;354110;PRESIDENTE ALVES;157;495;32;495;384;4461;8.6;129;4067;
PR;410870;GRANDES RIOS;157;621;25;621;467;6062;7.7;133;5379;
MA;210275;CAPINZAL DO NORTE;157;677;23;677;638;11594;5.5;106;10937;
SC;420640;GUARACIABA;157;731;21;731;842;12207;6.9;87;9964;
CE;230535;ICAPUÍ;1572;2545;62;2545;1796;21128;8.5;142;20183;
MG;317070;VARGINHA;1575;10501;15;10501;8225;102809;8;128;137608;
AL;270320;IGREJA NOVA;1575;2665;59;2665;1916;24567;7.8;139;24670;
MG;315220;PORTEIRINHA;1577;2808;56;2808;3197;39963;8;88;37823;
AL;270880;SÃO SEBASTIÃO;1577;3170;50;3170;2786;35713;7.8;114;34424;
RN;240230;CARAÚBAS;158;2024;8;2024;1905;21653;8.8;106;20588;
GO;520670;DAMIANÓPOLIS;158;308;51;223;308;4157;7.4;72;3302;
PB;251350;SANTANA DE MANGUEIRA;158;385;41;316;385;5136;7.5;82;5098;
MG;315645;ROSÁRIO DA LIMEIRA;158;489;32;489;451;5632;8;108;4648;
MS;500080;ANAURILÂNDIA;158;503;31;503;552;7076;7.8;91;9116;
ES;320340;MIMOSO DO SUL;1586;3155;50;3155;1864;27409;6.8;169;26079;
CE;231310;TABULEIRO DO NORTE;1587;2735;58;2735;2723;32036;8.5;100;32079;
MG;314480;NOVA LIMA;1589;8189;19;8189;7344;92959;7.9;112;97378;
SC;420500;DIONÍSIO CERQUEIRA;159;1025;16;1025;1164;16876;6.9;88;15592;
RS;430100;ARROIO DO MEIO;159;1201;13;850;1201;13643;8.8;71;21121;
SP;355590;URU;159;249;64;249;160;1864;8.6;156;1142;
SP;354323;RIBEIRÃO DOS ÍNDIOS;159;303;52;303;220;2558;8.6;138;2222;
MA;211167;SÃO ROBERTO;159;370;43;370;317;5765;5.5;117;6856;
PR;411695;NOVA ESPERANÇA DO SUDOESTE;159;438;36;438;483;6269;7.7;91;5014;
SC;421920;VIDAL RAMOS;159;440;36;440;461;6678;6.9;95;6321;
MG;311980;CÓRREGO DANTA;159;471;34;471;254;3181;8;185;3168;
SE;280470;NOSSA SENHORA DE LOURDES;159;496;32;496;482;7093;6.8;103;6509;
MG;315440;RESSAQUINHA;159;630;25;630;424;5305;8;149;4826;
PR;412400;SANTANA DO ITARARÉ;159;701;23;701;510;6627;7.7;137;4916;
MA;210207;BOM LUGAR;159;754;21;754;696;12650;5.5;108;16578;
RS;430680;ENCANTADO;159;947;17;685;947;10756;8.8;72;23047;
SP;350320;ARARAQUARA;1591;14224;11;14224;14151;164546;8.6;101;240542;
PB;250460;CONDE;1591;3122;51;3122;2503;33828;7.4;125;25341;
MG;314330;MONTES CLAROS;15958;31758;50;31758;33134;414179;8;96;417478;
SP;351640;FRANCO DA ROCHA;1596;10892;15;10892;9557;132731;7.2;114;158438;
AL;270800;SANTANA DO IPANEMA;1596;3938;41;3938;3820;48976;7.8;103;47910;
MG;316940;TRÊS PONTAS;1599;4764;34;4764;3314;41425;8;144;57127;
PA;150570;PONTA DE PEDRAS;16;108;15;108;119;2119;5.6;91;32007;
RO;110146;PIMENTEIRAS DO OESTE;16;160;10;160;139;2629;5.3;115;2127;
SC;420920;LACERDÓPOLIS;16;173;9;173;189;2734;6.9;92;2248;
RS;430055;ALTO ALEGRE;16;175;9;138;175;1988;8.8;79;1590;
MG;314660;PAIVA;16;176;9;176;158;1970;8;111;1517;
RS;431057;ITAPUCA;16;178;9;101;178;2018;8.8;57;2037;
SP;353790;PILAR DO SUL;16;2211;1;2211;1310;15238;8.6;169;29612;
AP;160055;PRACUÚBA;16;228;7;228;184;4284;4.3;124;5370;
MA;210725;NOVA COLINAS;16;394;4;394;319;5797;5.5;124;5469;
RN;240330;ENCANTO;16;457;4;357;457;5190;8.8;78;5697;
BA;292280;NOVA ITARANA;16;479;3;479;551;8229;6.7;87;8328;
MG;312600;FLORESTAL;16;494;3;494;448;5674;7.9;110;7602;
MG;312620;FORMOSO;16;529;3;529;604;7546;8;88;9810;
MG;312500;EWBANK DA CÂMARA;16;565;3;565;391;4892;8;145;3932;
ES;320200;DORES DO RIO PRETO;16;582;3;582;530;7788;6.8;110;6793;
MG;311890;CORDISBURGO;16;587;3;587;574;7179;8;102;8903;
RS;431400;PARAÍ;16;624;3;382;624;7088;8.8;61;7793;
PA;150590;PORTO DE MOZ;16;644;2;191;644;11499;5.6;30;42456;
RS;431697;SANTA MARGARIDA DO SUL;16;656;2;656;241;2734;8.8;272;2593;
MA;210880;PIRAPEMAS;160;1147;14;1147;895;16272;5.5;128;18814;
GO;520570;CÓRREGO DO OURO;160;204;78;204;204;2759;7.4;100;2254;
PR;411930;PINHÃO;160;2113;8;1620;2113;27447;7.7;77;32722;
RS;432150;TORRES;160;2167;7;2167;2138;24291;8.8;101;39381;
TO;171845;PUGMIL;160;231;69;231;180;2860;6.3;128;2746;
PI;220860;PRATA DO PIAUÍ;160;315;51;315;264;3886;6.8;119;3149;
TO;171855;RIACHINHO;160;315;51;315;298;4735;6.3;106;4723;
GO;520980;HIDROLINA;160;321;50;271;321;4340;7.4;84;3450;
RS;430005;ÁGUA SANTA;160;368;43;297;368;4179;8.8;81;3738;
PR;412880;XAMBRÊ;160;636;25;636;523;6789;7.7;122;5584;
RJ;330290;MIGUEL PEREIRA;1603;4402;36;4402;3182;34212;9.3;138;25622;
SP;350610;BEBEDOURO;1608;7012;23;7012;6209;72203;8.6;113;77612;
SP;355560;UCHOA;161;1157;14;1157;1044;12136;8.6;111;10191;
PA;150178;BREU BRANCO;161;1425;11;1425;1678;29964;5.6;85;68597;
PE;260840;JUREMA;161;1988;8;1988;1092;15381;7.1;182;15483;
MG;313115;IPABA;161;2775;6;2775;1541;19267;8;180;18926;
AM;130068;BOA VISTA DO RAMOS;161;346;47;346;379;7012;5.4;91;20040;
MG;316300;SÃO JOSÉ DA SAFIRA;161;371;43;232;371;4634;8;63;4291;
TO;170765;FIGUEIRÓPOLIS;161;379;42;379;310;4915;6.3;122;5222;
PI;220915;SANTA CRUZ DOS MILAGRES;161;383;42;383;277;4070;6.8;138;4046;
MG;311783;CÔNEGO MARINHO;161;544;30;544;582;7271;8;93;7730;
MG;311670;COIMBRA;161;632;25;516;632;7900;8;82;7631;
AL;270580;OLHO D'ÁGUA DO CASADO;161;695;23;512;695;8914;7.8;74;9507;
MA;211250;TUTÓIA;1610;3728;43;3728;2587;47030;5.5;144;59927;
PA;150680;SANTARÉM;1613;16116;10;16116;11677;208515;5.6;138;308339;
RN;240820;NÍSIA FLORESTA;1613;4018;40;4018;2792;33233;8.4;144;28266;
AM;130190;ITACOATIARA;1615;6944;23;6944;5041;91663;5.5;138;104046;
GO;520490;CAMPOS BELOS;162;1204;13;1204;1409;19043;7.4;85;20124;
SC;420455;CORREIA PINTO;162;1391;12;1391;1054;15282;6.9;132;12315;
PB;250920;MASSARANDUBA;162;1541;11;1541;1108;14772;7.5;139;14077;
PB;250130;AROEIRAS;162;2371;7;2371;1507;20091;7.5;157;19081;
SP;355715;ZACARIAS;162;371;44;371;299;3476;8.6;124;2784;
MG;312733;GAMELEIRAS;162;454;36;296;454;5677;8;65;5084;
TO;170610;CRISTALÂNDIA;162;721;22;721;456;7241;6.3;158;7268;
PE;260070;ALIANÇA;1624;4763;34;4763;2868;40394;7.1;166;38408;
PB;250630;GUARABIRA;1628;5199;31;5199;4438;59177;7.5;117;59389;
SE;280400;MARUIM;1629;1723;95;1723;1107;16274;6.8;156;17328;
MG;310640;BELO VALE;163;1040;16;1040;729;9227;7.9;143;7723;
SE;280750;TOMAR DO GERU;163;1176;14;1176;863;12694;6.8;136;13534;
PR;412750;TIBAGI;163;1284;13;1284;1415;18379;7.7;91;20688;
PI;220253;CARAÚBAS DO PIAUÍ;163;439;37;439;446;6565;6.8;98;5910;
AL;270590;OLHO D'ÁGUA GRANDE;163;626;26;626;425;5449;7.8;147;5133;
PR;410645;CORONEL DOMINGOS SOARES;163;725;22;540;725;9416;7.7;74;7538;
MG;311545;CATUJI;163;808;20;808;710;8878;8;114;6206;
BA;291910;LAMARÃO;163;918;18;918;552;8239;6.7;166;8078;
MG;314520;NOVA SERRANA;1634;8373;20;6908;8373;104660;8;83;108241;
BA;292400;PAULO AFONSO;1635;12201;13;12201;6716;100232;6.7;182;119213;
SP;353070;MOGI GUAÇU;1637;8818;19;8818;9468;110091;8.6;93;154146;
PR;412590;SÃO PEDRO DO PARANÁ;164;205;80;205;200;2599;7.7;103;2265;
GO;521540;OURO VERDE DE GOIÁS;164;334;49;334;356;4812;7.4;94;3679;
MG;315840;SANTANA DE CATAGUASES;164;355;46;355;317;3959;8;112;3909;
SP;353180;MONTE MOR;164;4248;4;4248;3583;41665;8.6;119;61707;
MA;210237;CACHOEIRA GRANDE;164;530;31;530;514;9351;5.5;103;9524;
MG;315057;PINTÓPOLIS;164;579;28;333;579;7241;8;58;7540;
PB;250900;MANAÍRA;164;786;21;616;786;10479;7.5;78;10988;
MG;315780;SANTA LUZIA;1644;19071;9;19071;16876;213625;7.9;113;221705;
GO;520740;EDÉIA;165;1098;15;1098;1029;13907;7.4;107;12559;
MG;311390;CARMO DA CACHOEIRA;165;1186;14;1186;980;12248;8;121;12193;
PB;250540;DESTERRO;165;1241;13;1241;746;9952;7.5;166;8332;
BA;291720;ITUAÇU;165;1304;13;1304;1353;20200;6.7;96;19095;
PA;150745;SÃO GERALDO DO ARAGUAIA;165;1603;10;1603;1404;25077;5.6;114;24566;
SC;421900;URUSSANGA;165;3039;5;3039;1723;24964;6.9;176;21419;
SP;351512;EMILIANÓPOLIS;165;321;51;321;316;3671;8.6;102;3238;
MG;313000;IBITURUNA;165;378;44;378;246;3075;8;154;3003;
RS;432030;SELBACH;165;437;38;437;507;5756;8.8;86;5114;
PB;250230;BOM SUCESSO;165;454;36;454;376;5014;7.5;121;4937;
SE;280220;FEIRA NOVA;165;458;36;458;473;6949;6.8;97;5617;
PR;412035;PRANCHITA;165;505;33;405;505;6552;7.7;80;5035;
SP;355390;TARABAI;165;668;25;668;699;8129;8.6;96;7609;
PE;261430;MOREILÂNDIA;165;949;17;949;839;11821;7.1;113;11269;
MT;510623;NOVA OLÍMPIA;165;964;17;964;986;14943;6.6;98;20820;
RJ;330550;SAQUAREMA;1650;9492;17;9492;7332;78836;9.3;129;91938;
PR;411200;JAGUARIAÍVA;1651;2656;62;2656;2771;35988;7.7;96;35192;
BA;292200;MUCURI;1652;3723;44;3723;2830;42240;6.7;132;42729;
CE;230725;JIJOCA DE JERICOACOARA;1654;3213;51;3213;2273;26737;8.5;141;20351;
SC;420830;ITAPEMA;1654;4524;37;4524;5313;77002;6.9;85;69323;
MG;314710;PARÁ DE MINAS;1655;8924;19;8924;6870;86956;7.9;130;95616;
RS;432000;SAPUCAIA DO SUL;1655;9264;18;9264;8245;112948;7.3;112;142508;
PR;410860;GOIOERÊ;1657;2328;71;2328;2436;31633;7.7;96;28734;
GO;522028;SÃO PATRÍCIO;166;219;76;219;216;2918;7.4;101;2040;
MG;314420;NACIP RAYDAN;166;284;58;284;243;3039;8;117;3221;
MG;312470;ESTRELA DO INDAIÁ;166;331;50;331;242;3031;8;137;3483;
TO;170650;DARCINÓPOLIS;166;395;42;395;392;6225;6.3;101;6250;
PE;260500;CUPIRA;166;4410;4;4410;1966;27692;7.1;224;24237;
SP;353000;MIRA ESTRELA;166;606;27;606;337;3917;8.6;180;3125;
PR;410350;CALIFÓRNIA;166;830;20;830;767;9965;7.7;108;8641;
CE;230425;CRUZ;1660;3154;53;3154;3013;35445;8.5;105;25121;
SC;420280;BRAÇO DO NORTE;1667;2456;68;2456;2768;40119;6.9;89;34294;
MG;314080;MATIAS BARBOSA;167;1299;13;1299;1212;15151;8;107;14626;
PR;410400;CAMPINA GRANDE DO SUL;167;2223;8;1866;2223;32688;6.8;84;44072;
RS;430558;COLINAS;167;264;63;264;274;3116;8.8;96;2466;
GO;520310;BALIZA;167;438;38;438;316;4275;7.4;139;5418;
SE;280690;SÃO FRANCISCO;167;465;36;465;257;3783;6.8;181;3837;
CE;230427;ERERÊ;167;518;32;387;518;6093;8.5;75;7254;
SC;421180;OURO;167;528;32;528;515;7461;6.9;103;7251;
PI;220090;AROAZES;167;536;31;536;431;6339;6.8;124;5819;
PI;221090;SOCORRO DO PIAUÍ;167;680;25;680;315;4633;6.8;216;4557;
SP;355310;TAIAÇU;167;726;23;726;582;6768;8.6;125;6346;
MA;210300;CAXIAS;1674;11805;14;11805;8545;155370;5.5;138;166159;
SP;355250;SUZANO;1676;18447;9;18447;11765;163398;7.2;157;303397;
CE;231400;VÁRZEA ALEGRE;1678;3858;43;3858;3765;44290;8.5;102;41078;
ES;320260;ICONHA;168;1157;15;1157;866;12729;6.8;134;14083;
PA;150500;NOVA TIMBOTEUA;168;1168;14;1168;799;14260;5.6;146;15646;
PR;410570;CLEVELÂNDIA;168;1212;14;972;1212;15743;7.7;80;16344;
RS;431820;SÃO FRANCISCO DE PAULA;168;1361;12;1361;1593;18103;8.8;85;21871;
SE;280600;RIBEIRÓPOLIS;168;1547;11;1547;1212;17821;6.8;128;18891;
SP;355040;SÃO PEDRO;168;2124;8;1528;2124;24694;8.6;72;36298;
PB;251396;SÃO DOMINGOS;168;297;57;297;252;3357;7.5;118;3119;
GO;521080;ITAJÁ;168;346;49;346;390;5273;7.4;89;4412;
PB;250435;CATURITÉ;168;500;34;500;274;3650;7.5;182;4898;
MG;313055;IMBÉ DE MINAS;168;513;33;513;588;7351;8;87;6976;
RS;431112;JAQUIRANA;168;517;32;517;444;5040;8.8;116;3611;
SE;280250;GENERAL MAYNARD;168;518;32;518;247;3627;6.8;210;3421;
GO;522205;VICENTINÓPOLIS;168;667;25;667;737;9960;7.4;91;9002;
RJ;330023;ARMAÇÃO DOS BÚZIOS;1680;4168;40;3370;4168;44820;9.3;81;35060;
MG;314470;NOVA ERA;169;1170;14;1170;1177;14718;8;99;17524;
SP;350050;ÁGUAS DE LINDÓIA;169;1425;12;1425;1242;14443;8.6;115;18908;
BA;292320;OLIVEIRA DOS BREJINHOS;169;1429;12;1429;1474;22004;6.7;97;21797;
RS;431033;IMBÉ;169;1601;11;1601;1473;16743;8.8;109;23721;
PE;260105;ARAÇOIABA;169;1813;9;1813;1406;19808;7.1;129;20936;
MG;316410;SÃO PEDRO DO SUAÇUÍ;169;439;38;439;447;5590;8;98;5160;
RS;430673;DOUTOR MAURÍCIO CARDOSO;169;465;36;465;444;5047;8.8;105;4380;
MG;310370;ARAPONGA;169;778;22;778;697;8715;8;112;8467;
SP;354290;RIBEIRÃO BONITO;169;863;20;863;821;9550;8.6;105;13376;
PR;411850;PATO BRANCO;1692;5476;31;5476;6397;83082;7.7;86;84779;
SC;420890;JARAGUÁ DO SUL;1693;9602;18;9602;9189;133178;6.9;104;184579;
SC;420200;BALNEÁRIO CAMBORIÚ;1698;7850;22;7850;7879;114186;6.9;100;149227;
PA;150120;BAIÃO;17;1144;1;866;1144;20430;5.6;76;49454;
RS;431507;PORTO VERA CRUZ;17;164;10;108;164;1864;8.8;66;1258;
RS;431087;JACUIZINHO;17;187;9;187;211;2393;8.8;89;2718;
RS;430223;BOA VISTA DO INCRA;17;244;7;167;244;2771;8.8;68;2628;
PR;410855;GODOY MOREIRA;17;252;7;252;246;3196;7.7;102;2850;
GO;520120;ANHANGUERA;17;266;6;266;109;1476;7.4;244;1171;
GO;521580;PALMELO;17;277;6;277;207;2797;7.4;134;2382;
MG;311040;CAMACHO;17;322;5;322;282;3520;8;114;2839;
MG;314437;NATALÂNDIA;17;347;5;285;347;4338;8;82;3306;
BA;291540;ITAJU DO COLÔNIA;17;377;5;377;336;5014;6.7;112;6515;
MG;311810;CONGONHAS DO NORTE;17;379;4;318;379;4743;8;84;5047;
MG;314020;MARIPÁ DE MINAS;17;409;4;409;311;3889;8;132;3000;
PR;412175;RESERVA DO IGUAÇU;17;433;4;259;433;5621;7.7;60;8127;
PR;411545;MARQUINHO;17;433;4;260;433;5629;7.7;60;4283;
RS;432225;TUPANDI;17;456;4;207;456;5178;8.8;45;5019;
MA;211105;SÃO JOÃO DO PARAÍSO;17;555;3;555;556;10113;5.5;100;11207;
MA;210407;FEIRA NOVA DO MARANHÃO;17;738;2;738;463;8417;5.5;159;8506;
MA;210560;JOSELÂNDIA;17;945;2;945;683;12410;5.5;138;16228;
SP;355080;SÃO SEBASTIÃO DA GRAMA;170;1208;14;1208;1093;12708;8.6;111;12137;
SP;352350;ITATINGA;170;1464;12;1464;1276;14833;8.6;115;21139;
SP;353325;NOVAIS;170;387;44;387;449;5217;8.6;86;6057;
SP;355365;TAQUARAL;170;397;43;397;308;3587;8.6;129;2815;
PB;251580;SERRA REDONDA;170;858;20;858;595;7937;7.5;144;7001;
PR;411150;IVAIPORÃ;1701;3003;57;3003;2496;32417;7.7;120;31886;
SP;353140;MONTE APRAZÍVEL;171;1415;12;1415;1590;18489;8.6;89;25651;
MS;500070;ANASTÁCIO;171;2597;7;2597;1861;23855;7.8;140;25336;
GO;520396;BURITINÓPOLIS;171;294;58;240;294;3972;7.4;82;3272;
MT;510454;ITANHANGÁ;171;571;30;401;571;8650;6.6;70;7030;
SP;352370;ITIRAPUÃ;171;736;23;736;591;6869;8.6;125;6587;
SC;420220;BENEDITO NOVO;171;781;22;781;825;11961;6.9;95;11896;
MA;210450;GOVERNADOR ARCHER;171;878;19;878;530;9643;5.5;166;10931;
PR;410990;ICARAÍMA;171;881;19;881;797;10356;7.7;111;7671;
PR;412710;TELÊMACO BORBA;1710;6345;27;6345;6591;85593;7.7;96;80588;
PI;220700;OEIRAS;1713;3200;54;3200;2747;40402;6.8;116;37138;
PI;220350;ELESBÃO VELOSO;172;1458;12;1458;958;14091;6.8;152;14550;
PA;150290;CURUÇÁ;172;2049;8;2049;1773;31662;5.6;116;41093;
SP;353570;PARAÍSO;172;384;45;384;368;4282;8.6;104;6536;
PB;250855;LOGRADOURO;172;621;28;621;401;5350;7.5;155;4406;
BA;292935;SÃO JOSÉ DA VITÓRIA;172;754;23;754;451;6736;6.7;167;5562;
SP;353610;PARDINHO;172;758;23;758;672;7811;8.6;113;6579;
MG;316450;SÃO SEBASTIÃO DO MARANHÃO;172;764;23;623;764;9555;8;82;9884;
BA;293310;VÁRZEA DO POÇO;172;766;22;766;541;8075;6.7;142;9247;
SP;351900;HERCULÂNDIA;172;960;18;960;859;9988;8.6;112;9649;
RS;431020;IJUÍ;1725;7556;23;5775;7556;85866;8.8;76;84041;
PE;261060;PAUDALHO;1728;6843;25;6843;4810;67742;7.1;142;57346;
PE;260600;GARANHUNS;1729;13973;12;13973;9733;137089;7.1;144;141347;
MG;310390;ARAÚJOS;173;1031;17;1031;780;9744;8;132;9523;
SC;421780;TAIÓ;173;1477;12;1477;1370;19858;6.9;108;18576;
SE;280620;SALGADO;173;1955;9;1955;1358;19967;6.8;144;20051;
PE;260510;CUSTÓDIA;173;2538;7;2538;2606;36700;7.1;97;37633;
MG;312280;DOM VIÇOSO;173;337;51;337;272;3397;8;124;2992;
PI;220255;CARIDADE DO PIAUÍ;173;359;48;274;359;5279;6.8;76;5102;
PI;220323;CURRAIS;173;384;45;384;336;4948;6.8;114;4982;
PI;221150;VERA MENDES;173;435;40;435;273;4014;6.8;159;3082;
MG;314890;PEDRA DO INDAIÁ;173;451;38;451;361;4511;8;125;3977;
PR;410920;GUARACI;173;479;36;479;443;5752;7.7;108;5557;
MA;210720;NINA RODRIGUES;173;718;24;718;617;11222;5.5;116;14826;
TO;171190;LAGOA DA CONFUSÃO;173;730;24;730;751;11915;6.3;97;13989;
